workload_name,workload_category,target_tokens,mode,run_kind,model_name,prompt_tokens,generated_tokens,mean_latency_ms,p95_latency_ms,tokens_per_sec,peak_process_memory_bytes,peak_cache_bytes,mean_nll,perplexity,compression_ratio,token_agreement_vs_standard,output_text,latency_delta_pct_vs_standard,memory_delta_pct_vs_standard,accuracy_delta_pct_vs_standard
long_context_512,long_context,512,standard_cache,teacher_forced,distilgpt2,512,6,92.42040282487869,326.5014044865966,10.820121633692008,1959530496,19058688,0.12450083761844628,1.1325829691322349,1.0,1.0," confidently yet incorrectly.
The",0.0,0.0,0.0
long_context_512,long_context,512,no_cache,teacher_forced,distilgpt2,512,6,439.1548856695493,462.09587498009205,2.2771009332513032,1959538688,0,0.12450055069348309,1.1325826441659548,1.0,1.0," confidently yet incorrectly.
The",375.1709278974631,-100.0,-2.8692492202708847e-05
long_context_512,long_context,512,kvcachex,teacher_forced,distilgpt2,512,6,94.54827667276065,340.5005459934473,10.5766073712912,1981034496,6580224,0.10648575491116692,1.1123620806361691,1.974825144410917,1.0," confidently yet incorrectly.
The",2.302385385523503,-65.47388781431334,-1.785378117733717
streaming_384,streaming,384,standard_cache,teacher_forced,distilgpt2,384,6,73.0613988339901,242.35026724636555,13.68711817675702,1998983168,14340096,0.002661796689305144,1.0026653424154155,1.0,1.0, customer sessions were rerouted,0.0,0.0,0.0
streaming_384,streaming,384,no_cache,teacher_forced,distilgpt2,384,6,352.7838394840558,374.48447424918413,2.834596963008549,1999015936,0,0.002661776976310648,1.0026653226498792,1.0,1.0, customer sessions were rerouted,382.85941018683513,-100.0,-1.9712994438560147e-06
streaming_384,streaming,384,kvcachex,teacher_forced,distilgpt2,384,6,81.06971315542857,273.8587697595358,12.335062763609129,2004127744,6580224,0.002844765685343494,1.0028488158709448,1.974825144410917,1.0, customer sessions were rerouted,10.961074451414413,-54.113110539845756,0.018298573588599754
multi_turn_384,multi_turn,384,standard_cache,teacher_forced,distilgpt2,384,6,83.1235510011514,289.5571827366948,12.030284894664188,2004238336,14340096,0.012187652212257186,1.0122622242903916,1.0,1.0, The customer says their deployment still,0.0,0.0,0.0
multi_turn_384,multi_turn,384,no_cache,teacher_forced,distilgpt2,384,6,414.9195783386628,442.2219550162554,2.4101056016782776,2011430912,0,0.01218771057513853,1.0122622833689334,1.0,1.0, The customer says their deployment still,399.160073578805,-100.0,5.836288307391304e-06
multi_turn_384,multi_turn,384,kvcachex,teacher_forced,distilgpt2,384,6,87.60160382588704,305.46158200502396,11.415316116672411,2011684864,6580224,0.016599953873082995,1.0167384986580745,1.974825144410917,1.0, The customer says their deployment still,5.38722512549255,-54.113110539845756,0.4422050196351905
